ep,Year,Species_Richness,Shannon,Simpson,inverse_Simpson,Pielou_Evenness,Rao_Q,Redundancy
AEG38,2020,25,2.283052136,0.850203175,6.67570891,0.709270025,0.2048766,0.645326575
AEG42,2017,25,2.634251057,0.903515536,10.36436287,0.818376104,0.22156659,0.681948945
AEG45,2019,25,2.385916558,0.869522733,7.664170315,0.741226654,0.375291296,0.494231437
AEG48,2019,25,2.026148721,0.802509643,5.063538371,0.629458491,0.184722164,0.61778748
AEG49,2017,25,2.094157372,0.821389932,5.598788523,0.650586567,0.171780567,0.649609365
HEG02,2019,25,2.199132326,0.836945246,6.132909198,0.68319887,0.235258736,0.60168651
HEG06,2016,25,2.530740104,0.870325024,7.711588058,0.786218618,0.271739082,0.598585942
HEG12,2020,25,1.896561262,0.794009924,4.85460281,0.589199884,0.172675498,0.621334426
HEG13,2018,25,2.585526411,0.895205454,9.542481331,0.803238942,0.237974285,0.657231169
HEG15,2016,25,2.564174569,0.900455418,10.04575019,0.796605619,0.256328797,0.644126621
HEG32,2018,25,2.220407749,0.812015102,5.319576268,0.689808452,0.191689022,0.62032608
HEG39,2017,25,2.450473799,0.861620011,7.226478414,0.761282489,0.238046187,0.623573825
HEG40,2020,25,1.696824454,0.724694588,3.632329605,0.527148156,0.213733776,0.510960811
SEG18,2016,25,2.497533034,0.885176871,8.709046759,0.775902262,0.217489558,0.667687312
SEG32,2018,25,1.951000013,0.752102441,4.033924349,0.606112233,0.169575427,0.582527014
SEG33,2020,25,2.243860738,0.851021356,6.712371489,0.697094532,0.248135793,0.602885563
SEG36,2016,25,2.387936723,0.869836742,7.682659593,0.741854254,0.194903503,0.67493324
SEG43,2017,25,2.091587361,0.775404645,4.45245183,0.649788148,0.201402052,0.574002593
SEG44,2016,25,2.466663851,0.880141901,8.343199202,0.766312211,0.238134973,0.642006927
SEG47,2018,25,2.573659407,0.907980233,10.86723033,0.79955225,0.22122187,0.686758363
AEG01,2016,26,2.742489257,0.914265318,11.6638912,0.841745855,0.308049026,0.606216292
AEG12,2018,26,1.907535361,0.764463599,4.245628266,0.585475396,0.213500482,0.550963117
AEG14,2016,26,2.707722244,0.911918831,11.35316451,0.831074897,0.337662307,0.574256524
AEG23,2018,26,2.423024743,0.883011692,8.547862755,0.743693354,0.213873287,0.669138405
AEG23,2019,26,2.367282257,0.872357752,7.834396631,0.726584443,0.316036486,0.556321266
AEG26,2019,26,1.550479117,0.676286676,3.089153046,0.475884953,0.150086978,0.526199698
AEG38,2016,26,2.635732797,0.900108058,10.01081745,0.808979343,0.187300737,0.71280732
AEG41,2020,26,2.088838548,0.806448176,5.166574931,0.641122362,0.190505801,0.615942375
AEG42,2016,26,2.600284146,0.906624898,10.70949302,0.798099171,0.282070152,0.624554746
AEG43,2016,26,2.478819201,0.890202254,9.107655073,0.760818218,0.231758999,0.658443255
AEG45,2016,26,2.396777412,0.869190405,7.644699152,0.735637322,0.370999686,0.498190719
AEG45,2017,26,2.557210964,0.887266164,8.870451248,0.784878819,0.343277387,0.543988777
AEG48,2020,26,2.392422871,0.866367883,7.483230987,0.734300793,0.20208082,0.664287063
AEG49,2016,26,2.174163833,0.856318254,6.959826351,0.667311054,0.166592582,0.689725672
AEG50,2019,26,2.479621818,0.872132964,7.82062391,0.761064563,0.291373385,0.580759579
HEG05,2020,26,2.067973572,0.813992173,5.376117848,0.634718323,0.199453132,0.614539041
HEG12,2016,26,2.230847127,0.845910173,6.489721069,0.684708725,0.196431712,0.64947846
HEG26,2018,26,2.497755623,0.859938629,7.13972733,0.76663033,0.246448619,0.61349001
SEG13,2020,26,2.29926138,0.861607411,7.225820464,0.705706953,0.177419968,0.684187444
SEG26,2019,26,2.373084392,0.879898501,8.326290739,0.728365278,0.366970325,0.512928176
SEG30,2016,26,2.18794761,0.768049937,4.311272808,0.671541676,0.196250201,0.571799736
SEG32,2019,26,1.824753063,0.720375879,3.576229389,0.560067218,0.165276699,0.55509918
SEG35,2018,26,2.380694202,0.870851325,7.743014038,0.73070094,0.206453003,0.664398322
SEG35,2019,26,1.857645027,0.759486981,4.157779086,0.570162672,0.175059782,0.584427199
SEG39,2019,26,2.345451507,0.867179542,7.528960642,0.719883981,0.229426254,0.637753288
SEG44,2018,26,2.537899483,0.892977357,9.343817083,0.778951591,0.230379164,0.662598193
SEG45,2016,26,2.323348637,0.844052538,6.41241598,0.713099999,0.228668322,0.615384215
AEG01,2018,27,2.42739319,0.885969031,8.769547509,0.736502833,0.341622126,0.544346905
AEG08,2018,27,1.120080972,0.400554734,1.66820902,0.339847212,0.089429935,0.311124799
AEG13,2019,27,2.265926353,0.852035078,6.75835857,0.687511684,0.284567464,0.567467614
AEG15,2017,27,2.497465164,0.893293652,9.371513664,0.757763587,0.211532061,0.681761591
AEG20,2019,27,2.112811869,0.824024437,5.682607198,0.641054747,0.227847985,0.596176452
AEG21,2017,27,2.501835244,0.871844708,7.803033223,0.759089526,0.258189552,0.613655156
AEG21,2018,27,2.110612492,0.804983693,5.127776315,0.640387428,0.27327338,0.531710313
AEG23,2017,27,2.217972783,0.84783764,6.571927496,0.672961944,0.219798249,0.628039391
AEG41,2019,27,2.531275656,0.884684771,8.671881473,0.768022132,0.242614121,0.64207065
AEG44,2016,27,2.595436418,0.875710217,8.045713621,0.787489346,0.263140461,0.612569756
AEG44,2019,27,2.189712839,0.836655557,6.122032573,0.664387507,0.23575862,0.600896937
AEG46,2017,27,2.421730356,0.875665834,8.042841579,0.734784655,0.21126984,0.664395994
AEG48,2016,27,2.613184301,0.896843604,9.694018354,0.792874286,0.217898979,0.678944625
AEG48,2017,27,2.460535525,0.878032836,8.198928038,0.746558651,0.218656772,0.659376064
HEG10,2017,27,2.474009669,0.885183923,8.709581679,0.750646882,0.173677614,0.711506309
HEG22,2018,27,2.786987985,0.922735581,12.94256798,0.845608596,0.292406876,0.630328704
HEG30,2017,27,2.637755862,0.895595074,9.578092118,0.800329619,0.244386977,0.651208097
HEG32,2019,27,2.102174383,0.825803245,5.740635053,0.637827195,0.212209046,0.613594198
HEG32,2020,27,1.896483535,0.794251528,4.86030341,0.575417902,0.199525993,0.594725535
HEG35,2019,27,1.7935112,0.718517589,3.552619846,0.544174749,0.175571381,0.542946208
HEG40,2018,27,2.71847653,0.899425483,9.942876464,0.824821325,0.391493965,0.507931518
HEG48,2016,27,2.616679712,0.904718031,10.4951651,0.793934839,0.186428967,0.718289064
HEG48,2017,27,2.451687379,0.886093802,8.779153563,0.743874008,0.179144591,0.706949212
SEG18,2019,27,2.377574219,0.864102535,7.358488983,0.721387106,0.210027759,0.654074776
SEG31,2018,27,2.140886727,0.809605442,5.252250965,0.649573026,0.197230774,0.612374668
SEG32,2016,27,2.185601152,0.803094511,5.078578581,0.663139968,0.199277939,0.603816572
SEG33,2016,27,2.444384249,0.870891091,7.7453989,0.741658143,0.308220323,0.562670768
SEG34,2016,27,2.473868344,0.878931687,8.259799599,0.750604003,0.250126187,0.6288055
SEG35,2016,27,2.316388806,0.858339036,7.05910769,0.702822652,0.218395651,0.639943385
SEG35,2017,27,2.371130816,0.863569305,7.329728842,0.719432093,0.227276921,0.636292384
SEG36,2018,27,2.325629089,0.860379468,7.162270368,0.705626274,0.212835418,0.64754405
SEG38,2016,27,2.488942509,0.878053912,8.200345051,0.755177701,0.193093537,0.684960375
SEG39,2016,27,2.591527179,0.894386363,9.468474247,0.786303232,0.236564028,0.657822336
SEG42,2019,27,2.314063142,0.861071592,7.197951909,0.702117015,0.282493876,0.578577716
SEG43,2018,27,2.087114912,0.8164399,5.447807005,0.633257955,0.208540793,0.607899107
SEG47,2016,27,2.570439866,0.894161159,9.448327232,0.779905065,0.211004576,0.683156583
SEG48,2017,27,2.27519844,0.858976572,7.091020385,0.690324956,0.242416858,0.616559714
AEG01,2020,28,2.44855264,0.867595461,7.552611148,0.734814635,0.319506696,0.548088765
AEG03,2016,28,2.881690134,0.91847147,12.26564496,0.864799902,0.237836567,0.680634904
AEG06,2017,28,2.191743345,0.80854857,5.223256875,0.657745747,0.201905943,0.606642627
AEG07,2020,28,2.43599198,0.876017733,8.065669587,0.73104516,0.215675258,0.660342475
AEG11,2019,28,1.936171113,0.731328064,3.722011371,0.581048104,0.20082998,0.530498084
AEG12,2019,28,2.188975212,0.840140479,6.25549227,0.656915026,0.262714166,0.577426313
AEG13,2020,28,2.419338144,0.830064168,5.884574112,0.726047317,0.230074211,0.599989956
AEG14,2018,28,2.655566996,0.91429601,11.66806817,0.79693998,0.287215049,0.627080961
AEG14,2019,28,2.446632026,0.874108173,7.943327416,0.734238255,0.293408981,0.580699193
AEG15,2016,28,2.275409122,0.860246214,7.155441237,0.682853983,0.197792796,0.662453419
AEG23,2020,28,2.008375439,0.803220306,5.081825168,0.60271674,0.268667181,0.534553125
AEG26,2018,28,2.433011425,0.86033599,7.160040734,0.730150691,0.200489323,0.659846667
AEG32,2016,28,2.209672914,0.813829469,5.371419388,0.66312644,0.185236286,0.628593183
AEG36,2020,28,2.572291385,0.874590726,7.973891972,0.771948834,0.225377966,0.649212761
AEG38,2017,28,2.895754156,0.934539114,15.2762979,0.869020538,0.207463653,0.72707546
AEG39,2020,28,2.421065437,0.875014038,8.000898563,0.72656568,0.294479912,0.580534127
AEG44,2017,28,2.328417461,0.839609977,6.234801787,0.698761872,0.264348363,0.575261614
AEG44,2018,28,2.788946204,0.921124212,12.67816174,0.836967298,0.251833582,0.66929063
AEG46,2016,28,2.083139621,0.810909348,5.288468733,0.625153593,0.192403296,0.618506052
AEG47,2020,28,2.170847766,0.819486461,5.539750678,0.65147495,0.211888348,0.607598113
HEG05,2019,28,2.559776656,0.90052105,10.05237792,0.768193143,0.248998579,0.651522471
HEG06,2017,28,2.75935199,0.913692268,11.58644746,0.828086026,0.266170736,0.647521533
HEG06,2018,28,2.745355618,0.902421253,10.24813327,0.823885692,0.249846556,0.652574697
HEG10,2018,28,2.747123936,0.915943064,11.89669824,0.824416367,0.215348907,0.700594158
HEG12,2019,28,2.51230768,0.882030373,8.476758182,0.753947626,0.197389321,0.684641052
HEG14,2017,28,2.581788581,0.898993045,9.900308325,0.774798958,0.236118981,0.662874064
HEG15,2017,28,2.72973592,0.913509019,11.5618991,0.819198195,0.264830102,0.648678917
SEG18,2018,28,2.319092157,0.873344419,7.895427853,0.695963333,0.20470484,0.668639579
SEG30,2017,28,2.13048589,0.7864312,4.682331868,0.639362285,0.190843182,0.595588018
SEG30,2018,28,2.079935334,0.76070012,4.178857092,0.624191981,0.17905785,0.58164227
SEG30,2019,28,2.05726594,0.784747562,4.645708117,0.617388859,0.180496294,0.604251268
SEG31,2016,28,2.032268869,0.792374786,4.816370712,0.609887197,0.180975464,0.611399322
SEG33,2017,28,1.741965008,0.667397288,3.006590036,0.522766536,0.210932268,0.45646502
SEG34,2017,28,2.298135084,0.849743283,6.65527652,0.689674081,0.237938391,0.611804892
SEG36,2017,28,2.420251625,0.855031098,6.898031155,0.726321454,0.20622419,0.648806908
SEG38,2018,28,2.243891982,0.841997836,6.329027245,0.673395638,0.191702438,0.650295398
SEG41,2017,28,1.514614769,0.610112648,2.564843393,0.454538359,0.183059507,0.427053141
SEG42,2018,28,2.298874925,0.85876953,7.080625026,0.689896109,0.293865048,0.564904482
SEG43,2019,28,2.220373923,0.80694005,5.179738203,0.66633783,0.223280131,0.583659918
SEG44,2019,28,2.2499383,0.833371913,6.001389203,0.675210148,0.23183679,0.601535123
SEG47,2017,28,2.309914709,0.864433423,7.376449435,0.693209166,0.211817082,0.652616341
SEG48,2019,28,2.110584924,0.815731386,5.426860174,0.633389973,0.219322553,0.596408833
SEG49,2019,28,2.231553551,0.82500226,5.714359513,0.669692855,0.186319074,0.638683186
SEG49,2020,28,2.158099628,0.831452946,5.93306128,0.647649213,0.17978924,0.651663706
AEG01,2019,29,2.261201702,0.840324379,6.262696797,0.671518576,0.287182506,0.553141873
AEG07,2019,29,2.29438088,0.872644266,7.852021795,0.681371936,0.22744222,0.645202046
AEG09,2020,29,1.90524904,0.697288526,3.303475703,0.565809818,0.160410967,0.536877559
AEG11,2017,29,2.397701786,0.855487576,6.919820265,0.71205558,0.236135528,0.619352048
AEG12,2017,29,2.495497435,0.867853195,7.567341489,0.741098365,0.210501839,0.657351356
AEG26,2020,29,2.312337201,0.823653118,5.67064179,0.6867045,0.181044326,0.642608792
AEG31,2018,29,2.342168574,0.845777746,6.484148521,0.695563649,0.274550565,0.571227181
AEG31,2019,29,2.125326261,0.789415148,4.748679634,0.631167075,0.2248716,0.564543548
AEG43,2018,29,2.499582294,0.888364001,8.957684012,0.742311463,0.314356372,0.57400763
AEG46,2019,29,1.997479288,0.788947823,4.738164816,0.593199822,0.222882099,0.566065724
AEG50,2020,29,2.136756526,0.827472547,5.796179013,0.634561569,0.248272104,0.579200443
HEG07,2020,29,2.308505941,0.86682169,7.508730222,0.685566715,0.231943503,0.634878187
HEG11,2016,29,2.056191167,0.725365689,3.641205631,0.610635736,0.181025794,0.544339895
HEG14,2016,29,2.562551291,0.895357922,9.556385148,0.761011631,0.237808403,0.657549519
HEG14,2018,29,2.634323398,0.900168762,10.01690476,0.782326095,0.26778123,0.632387532
HEG16,2016,29,2.847939044,0.9170304,12.05260717,0.845764432,0.242764671,0.674265728
HEG21,2020,29,1.8286182,0.730661066,3.712794088,0.543052435,0.143029897,0.58763117
HEG30,2016,29,2.565359075,0.880422428,8.362772209,0.76184547,0.23945237,0.640970057
HEG30,2020,29,2.191706521,0.837961566,6.171375373,0.6508803,0.228049217,0.609912349
HEG40,2017,29,2.627946752,0.905940674,10.63158801,0.780432396,0.42573912,0.480201554
HEG48,2020,29,1.841179455,0.770661058,4.360358486,0.546782804,0.145404712,0.625256346
SEG26,2017,29,2.599235589,0.905269623,10.55627595,0.771905921,0.348894384,0.55637524
SEG34,2018,29,2.308726091,0.858582381,7.071254661,0.685632094,0.231847796,0.626734585
SEG37,2019,29,2.306018363,0.8474751,6.556306544,0.684827969,0.200515575,0.646959525
SEG39,2017,29,2.433450304,0.862947757,7.296487672,0.722671968,0.235425447,0.627522311
SEG39,2018,29,2.524574998,0.874659809,7.9782869,0.749733651,0.240837263,0.633822546
SEG40,2016,29,2.30517524,0.835191263,6.067639485,0.684577583,0.214990962,0.620200301
SEG41,2019,29,1.916101323,0.788075151,4.718653837,0.569032666,0.167766657,0.620308494
SEG44,2017,29,2.45482716,0.858218549,7.053108808,0.729020343,0.249246609,0.60897194
SEG45,2017,29,2.462540185,0.865119684,7.413980277,0.731310912,0.257111827,0.608007857
SEG49,2016,29,2.796386572,0.921028675,12.66282421,0.830454677,0.216487443,0.704541233
AEG01,2017,30,2.446069655,0.8717149,7.79513757,0.719178977,0.335362025,0.536352875
AEG03,2018,30,2.797607869,0.923446892,13.06282688,0.82253617,0.261170816,0.662276076
AEG06,2016,30,2.255495503,0.799469398,4.986770038,0.663147489,0.196244323,0.603225075
AEG07,2018,30,2.731250667,0.918188264,12.22318515,0.803026217,0.233075832,0.685112431
AEG11,2018,30,2.605575841,0.899055488,9.906432583,0.766076046,0.214248202,0.684807287
AEG11,2020,30,2.110978952,0.810802975,5.28549536,0.620657585,0.233481783,0.577321191
AEG14,2017,30,2.623700051,0.899484942,9.948758118,0.771404819,0.268292934,0.631192008
AEG21,2019,30,2.534439023,0.902452739,10.25144111,0.745160818,0.269934899,0.63251784
AEG34,2017,30,2.273725985,0.820033235,5.556581526,0.668507508,0.208828426,0.611204809
AEG44,2020,30,2.44748834,0.87073374,7.735970686,0.719596091,0.248382563,0.622351177
AEG47,2016,30,2.60527442,0.872798929,7.86156904,0.765987424,0.218207027,0.654591902
HEG21,2018,30,2.963917823,0.937406313,15.9760519,0.871433643,0.237648824,0.699757488
HEG22,2019,30,2.380835653,0.863328337,7.316805687,0.699999261,0.229627022,0.633701315
HEG26,2020,30,1.907792526,0.746293969,3.941569679,0.56091791,0.155627598,0.590666371
HEG40,2016,30,2.716745798,0.911132208,11.25267074,0.798761581,0.390364821,0.520767388
HEG46,2016,30,1.834669426,0.756687369,4.1099387,0.539418687,0.17233517,0.584352198
SEG31,2019,30,2.287516432,0.840239303,6.259361775,0.672562094,0.195441757,0.644797546
SEG41,2018,30,2.404563526,0.857138762,6.999799368,0.70697559,0.214726621,0.642412141
SEG42,2017,30,2.407792407,0.878099909,8.203439309,0.707924927,0.264869932,0.613229977
SEG50,2018,30,2.834294079,0.930322859,14.35190929,0.833322434,0.229640964,0.700681895
AEG07,2017,31,2.766697134,0.920979717,12.65497872,0.805680676,0.231737933,0.689241784
AEG08,2019,31,2.001104113,0.778061224,4.505747126,0.582734877,0.206331268,0.571729957
AEG10,2016,31,2.228968673,0.822386389,5.63019914,0.649090559,0.190628095,0.631758294
AEG16,2016,31,2.712327452,0.902480563,10.254366,0.789847862,0.25218752,0.650293043
AEG21,2020,31,2.487993477,0.886130364,8.781972404,0.724520311,0.270317037,0.615813327
AEG34,2018,31,2.383764885,0.859584366,7.121714093,0.694168249,0.231080419,0.628503947
AEG42,2020,31,2.352828554,0.855954618,6.942256571,0.685159383,0.190792581,0.665162037
AEG43,2019,31,2.20322893,0.810507219,5.277245882,0.641594974,0.227441633,0.583065585
AEG47,2019,31,2.182276426,0.833034259,5.989252607,0.635493465,0.219535921,0.613498338
HEG06,2019,31,2.140236952,0.836234697,6.106299565,0.623251289,0.209611125,0.626623572
HEG14,2020,31,1.901214349,0.812089064,5.32167005,0.553646311,0.156929388,0.655159676
HEG21,2016,31,2.431352033,0.865554419,7.437953666,0.708025944,0.19333492,0.672219499
HEG21,2019,31,2.388080911,0.840718247,6.278183047,0.695425105,0.170328348,0.670389899
HEG24,2017,31,2.973071454,0.937246914,15.93547118,0.865778256,0.281098436,0.656148478
HEG24,2018,31,2.955488706,0.936012593,15.62807511,0.860658043,0.3007972,0.635215394
HEG28,2017,31,2.701846159,0.894956991,9.519910083,0.78679564,0.247608755,0.647348236
HEG30,2018,31,2.774573598,0.902880221,10.2965638,0.807974355,0.258074023,0.644806198
HEG31,2016,31,2.618735866,0.891675484,9.231520591,0.762593367,0.26862496,0.623050524
HEG39,2018,31,2.920909304,0.93219516,14.74820975,0.85058829,0.325844902,0.606350258
HEG46,2020,31,1.460385346,0.619616159,2.628923449,0.425273963,0.155163881,0.464452278
HEG47,2016,31,2.856665204,0.925436998,13.41147727,0.831879979,0.255032444,0.670404554
HEG47,2017,31,2.953754711,0.934173325,15.19140982,0.860153092,0.273463262,0.660710063
HEG48,2018,31,2.76817991,0.903288949,10.34007995,0.806112471,0.228146316,0.675142633
HEG49,2017,31,2.778499792,0.907241538,10.78068754,0.809117689,0.297726617,0.60951492
SEG32,2017,31,2.429539188,0.864289816,7.368643734,0.707498032,0.202864639,0.661425177
SEG40,2017,31,2.14197841,0.836671893,6.122644893,0.623758413,0.214665694,0.6220062
SEG45,2018,31,2.787485908,0.920091669,12.51433968,0.811734506,0.275814327,0.644277342
SEG49,2018,31,2.816935481,0.925777694,13.47303872,0.820310419,0.219030991,0.706746703
SEG50,2017,31,2.608965439,0.904289201,10.44814185,0.759748154,0.241045729,0.663243472
AEG03,2017,32,2.728448702,0.902033959,10.2076188,0.787263882,0.224467395,0.677566564
AEG07,2016,32,2.94658563,0.932913804,14.90619624,0.850204895,0.207946185,0.724967619
AEG10,2018,32,2.593427318,0.878334643,8.219266538,0.748304946,0.215849105,0.662485538
AEG11,2016,32,2.474366736,0.886341951,8.798321034,0.713951324,0.229273642,0.657068309
AEG17,2018,32,2.73011661,0.89145338,9.212631443,0.787745139,0.230257494,0.661195886
AEG17,2019,32,2.376097584,0.849765434,6.656257807,0.68559684,0.220886125,0.62887931
AEG27,2018,32,2.674831152,0.901821392,10.18551818,0.771793128,0.212968309,0.688853083
AEG32,2019,32,1.268933966,0.471885486,1.893528719,0.366136948,0.114087991,0.357797495
AEG34,2016,32,2.75239782,0.906423717,10.68646853,0.794174137,0.218765538,0.687658179
AEG34,2019,32,1.951777064,0.795718557,4.895207246,0.563163818,0.215820893,0.579897664
AEG40,2018,32,2.562395604,0.894592389,9.486980931,0.739351086,0.240144754,0.654447635
AEG42,2019,32,2.444575677,0.883516939,8.584939201,0.705355441,0.221324151,0.662192788
AEG43,2017,32,2.28556239,0.842689043,6.356836297,0.659473905,0.18586892,0.656820123
HEG06,2020,32,1.754386856,0.752192485,4.035390129,0.506209044,0.220816676,0.531375809
HEG11,2017,32,2.472952114,0.854588235,6.877022654,0.71354315,0.195180951,0.659407285
HEG15,2020,32,2.088886385,0.81052542,5.277752814,0.602725206,0.2102396,0.60028582
HEG19,2017,32,3.086176925,0.946081161,18.54639353,0.890482429,0.257922029,0.688159132
HEG23,2020,32,2.651158999,0.903321912,10.34360543,0.764962788,0.213370697,0.689951215
HEG24,2016,32,3.057723737,0.943913275,17.82953111,0.882272574,0.295164736,0.648748539
HEG27,2020,32,1.841694325,0.753554202,4.057687361,0.531400654,0.162076384,0.591477817
HEG29,2016,32,2.768838887,0.902730908,10.28075803,0.798918026,0.252307219,0.650423689
HEG29,2017,32,2.910661003,0.932997338,14.92478026,0.839839239,0.262199186,0.670798153
HEG30,2019,32,2.464081883,0.877766793,8.181082914,0.710983743,0.24092923,0.636837563
HEG36,2019,32,2.488855112,0.864031371,7.354637689,0.718131785,0.179741426,0.684289945
HEG39,2016,32,2.516014083,0.880271811,8.352251927,0.725968208,0.224892349,0.655379462
HEG40,2019,32,2.499878758,0.882206986,8.48946779,0.721312537,0.362593985,0.519613001
HEG49,2016,32,2.499911824,0.855751879,6.932499294,0.721322078,0.262801705,0.592950174
SEG13,2016,32,2.915160405,0.930277825,14.34263917,0.841137492,0.248554013,0.681723812
SEG13,2018,32,2.795176453,0.918968557,12.34088852,0.806517442,0.217926641,0.701041917
SEG13,2019,32,2.815113037,0.921929264,12.80889685,0.812269924,0.23497116,0.686958105
SEG33,2018,32,2.44732792,0.881162689,8.414865563,0.706149571,0.337629108,0.54353358
SEG37,2016,32,2.469020051,0.842957639,6.367708633,0.712408597,0.220904372,0.622053266
SEG37,2018,32,2.468334192,0.880190482,8.346582313,0.7122107,0.22274966,0.657440822
SEG38,2017,32,2.672325611,0.905798821,10.61557842,0.771070181,0.19577188,0.710026942
SEG48,2016,32,2.667070913,0.90319611,10.33016335,0.769553996,0.243100337,0.660095773
AEG09,2018,33,2.000050377,0.710584362,3.455238312,0.572013743,0.168695555,0.541888807
AEG16,2020,33,1.893278033,0.749663981,3.994630911,0.541476888,0.208817663,0.540846318
AEG17,2016,33,2.77051342,0.905061563,10.53314155,0.792365917,0.22632821,0.678733352
AEG26,2017,33,2.461093651,0.85121662,6.721180799,0.703871966,0.190597396,0.660619223
AEG29,2016,33,2.924879312,0.929844045,14.25395756,0.836514511,0.25168407,0.678159975
AEG29,2020,33,2.30587733,0.81725366,5.472065829,0.65948015,0.222711527,0.594542133
AEG30,2019,33,2.075026319,0.713849872,3.494669061,0.593456837,0.194592513,0.519257358
AEG32,2018,33,2.502095374,0.879738225,8.315194071,0.715598445,0.186337394,0.693400831
AEG33,2017,33,2.205003899,0.780270429,4.551048795,0.630630382,0.178057411,0.602213018
AEG33,2018,33,2.145060568,0.815844808,5.430202588,0.613486609,0.229007327,0.586837481
AEG33,2019,33,2.009755598,0.810548476,5.278395134,0.574789433,0.221949655,0.588598822
AEG40,2019,33,2.766030688,0.918228338,12.22917543,0.791083857,0.253708485,0.664519853
AEG46,2020,33,2.035787466,0.811605749,5.308017606,0.582234538,0.223103107,0.588502643
AEG47,2017,33,2.289843607,0.829015998,5.848500385,0.65489451,0.206711883,0.622304115
AEG49,2020,33,1.672729424,0.638951877,2.769713887,0.478400059,0.128998056,0.509953821
HEG07,2017,33,2.646183858,0.890973055,9.172044592,0.756807703,0.244398582,0.646574473
HEG08,2016,33,3.070021851,0.94280012,17.48255424,0.878025229,0.216682438,0.726117682
HEG08,2018,33,2.905674784,0.927937645,13.87687099,0.831022022,0.239953372,0.687984274
HEG14,2019,33,2.51022231,0.889963378,9.087883454,0.717922746,0.215247558,0.67471582
HEG16,2020,33,1.862458682,0.716621592,3.528850375,0.532662564,0.142836323,0.573785269
HEG19,2016,33,2.950465658,0.926280081,13.56485485,0.843832197,0.238353669,0.687926412
HEG21,2017,33,2.771073212,0.90855329,10.93533054,0.792526017,0.193994623,0.714558667
HEG25,2016,33,2.580957154,0.893333435,9.375008941,0.738152888,0.216259236,0.677074199
HEG26,2019,33,2.572169567,0.886574269,8.816341675,0.735639641,0.21678094,0.669793329
HEG27,2016,33,2.427005126,0.845207566,6.460264092,0.694122659,0.171080179,0.674127387
HEG46,2017,33,2.264927573,0.806618128,5.171115518,0.647768533,0.209589032,0.597029096
HEG46,2018,33,2.54549694,0.884660157,8.670030838,0.728011278,0.276109953,0.608550203
HEG47,2018,33,2.65302914,0.886121578,8.781294824,0.758765452,0.266450932,0.619670646
HEG49,2018,33,2.900177331,0.927441348,13.78195389,0.829449752,0.313188596,0.614252751
HEG49,2019,33,3.045703021,0.939830568,16.6197347,0.871070051,0.354515969,0.585314599
HEG50,2020,33,1.616000103,0.659418283,2.936152908,0.462175492,0.133866837,0.525551446
SEG13,2017,33,2.722826618,0.909316949,11.02741897,0.778727507,0.244335428,0.664981521
SEG33,2019,33,2.142267375,0.77394388,4.423680287,0.612687757,0.210349779,0.563594101
AEG03,2019,34,2.544557824,0.873235703,7.888656508,0.721581871,0.25065675,0.622578952
AEG08,2020,34,1.502490627,0.546500154,2.205072411,0.426074026,0.113253253,0.433246901
AEG09,2019,34,1.751636399,0.676993717,3.095915006,0.496726409,0.166465471,0.510528245
AEG10,2017,34,2.505403682,0.878370318,8.221677316,0.710478598,0.206674538,0.67169578
AEG10,2019,34,1.920880875,0.756012139,4.098564552,0.544720502,0.157147745,0.598864394
AEG14,2020,34,2.727285173,0.916969353,12.04374577,0.773399417,0.28781924,0.629150114
AEG16,2017,34,2.662138717,0.882664242,8.522551137,0.754925283,0.241968987,0.640695255
AEG22,2019,34,1.565874163,0.558017216,2.262531563,0.444048234,0.148593109,0.409424106
AEG27,2020,34,2.268881941,0.819778769,5.548735822,0.64340612,0.172989767,0.646789002
AEG29,2018,34,2.834320892,0.921941573,12.8109166,0.803752444,0.270514238,0.651427335
AEG32,2017,34,2.567775744,0.89028777,9.114754098,0.728165973,0.201238598,0.689049172
AEG40,2016,34,2.92510406,0.916731698,12.0093719,0.829496598,0.264378573,0.652353126
AEG40,2017,34,2.953703095,0.929949179,14.27535019,0.83760667,0.259026499,0.67092268
AEG47,2018,34,2.436348127,0.85500651,6.89686137,0.690895928,0.207986449,0.647020061
HEG07,2016,34,2.633821404,0.875151893,8.009732962,0.746895102,0.243842134,0.631309759
HEG07,2018,34,2.598957887,0.874420286,7.963069564,0.737008559,0.263404444,0.611015841
HEG10,2020,34,1.683726056,0.706833276,3.411028328,0.477468496,0.124834492,0.581998784
HEG23,2017,34,3.143175506,0.945292113,18.2789001,0.89133697,0.299375995,0.645916118
HEG27,2017,34,2.422579483,0.834187061,6.030892429,0.686991437,0.178878619,0.655308442
HEG38,2017,34,3.138783872,0.948136274,19.28129867,0.890091597,0.277977528,0.670158745
HEG47,2020,34,1.942492567,0.782504587,4.597798108,0.550849113,0.201554226,0.580950361
HEG50,2016,34,2.684616609,0.891330284,9.202195745,0.76129953,0.213463051,0.677867233
HEG50,2018,34,2.846507629,0.894552115,9.483357589,0.807208341,0.22467147,0.669880645
SEG49,2017,34,2.89118906,0.932256709,14.76160942,0.819879034,0.23106964,0.701187069
AEG08,2016,35,2.430404173,0.814109444,5.37950943,0.683591066,0.200508936,0.613600508
AEG08,2017,35,2.018926801,0.715388048,3.513555891,0.567856301,0.182045575,0.533342473
AEG09,2016,35,1.679269752,0.565820586,2.303195333,0.472322181,0.131020525,0.434800061
